,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record
0,0.13166144200626959,0.3076923076923077,0.18441273326015367,0.1,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
0,0.2737226277372263,0.10744985673352435,0.15432098765432098,0.1,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
0,0.04385026737967915,0.38317757009345793,0.07869481765834932,0.1,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
0,0.0735632183908046,0.34408602150537637,0.12121212121212122,0.1,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
0,0.011299435028248588,0.005291005291005291,0.0072072072072072065,0.1,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
1,0.20264765784114053,0.41372141372141374,0.27204374572795625,0.2,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
1,0.12695924764890282,0.2967032967032967,0.17782656421514817,0.2,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
1,0.2664233576642336,0.10458452722063037,0.15020576131687244,0.2,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
1,0.04171122994652406,0.3644859813084112,0.07485604606525913,0.2,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
1,0.0681992337164751,0.31899641577060933,0.11237373737373739,0.2,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
1,0.011299435028248588,0.005291005291005291,0.0072072072072072065,0.2,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
2,0.18533604887983707,0.3783783783783784,0.24880382775119614,0.3,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
2,0.11285266457680251,0.26373626373626374,0.15806805708013175,0.3,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
2,0.2591240875912409,0.1017191977077364,0.14609053497942387,0.3,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
2,0.03796791443850268,0.3317757009345794,0.06813819577735125,0.3,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
2,0.06053639846743295,0.2831541218637993,0.09974747474747475,0.3,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
2,0.011299435028248588,0.005291005291005291,0.0072072072072072065,0.3,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
3,0.15478615071283094,0.316008316008316,0.20779220779220778,0.4,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
3,0.0987460815047022,0.23076923076923078,0.13830954994511524,0.4,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
3,0.23722627737226276,0.09312320916905444,0.1337448559670782,0.4,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
3,0.03048128342245989,0.26635514018691586,0.05470249520153551,0.4,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
3,0.05440613026819923,0.25448028673835127,0.08964646464646464,0.4,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
3,0.011299435028248588,0.005291005291005291,0.0072072072072072065,0.4,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
4,0.12118126272912423,0.24740124740124741,0.16267942583732056,0.5,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
4,0.08150470219435736,0.19047619047619047,0.11416026344676179,0.5,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
4,0.20802919708029197,0.08166189111747851,0.11728395061728396,0.5,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
4,0.021925133689839574,0.19158878504672897,0.03934740882917466,0.5,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
4,0.03908045977011494,0.1827956989247312,0.06439393939393939,0.5,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
4,0.005649717514124294,0.0026455026455026454,0.0036036036036036032,0.5,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
5,0.08044806517311609,0.16424116424116425,0.10799726589200273,0.6,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
5,0.054858934169279,0.1282051282051282,0.07683863885839735,0.6,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
5,0.14963503649635038,0.05873925501432665,0.08436213991769548,0.6,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
5,0.015508021390374332,0.13551401869158877,0.027831094049904033,0.6,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
5,0.02375478927203065,0.1111111111111111,0.03914141414141414,0.6,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
5,0.0,0.0,0.0,0.6,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
6,0.038696537678207736,0.079002079002079,0.051948051948051945,0.7,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
6,0.0219435736677116,0.05128205128205128,0.030735455543358943,0.7,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
6,0.08759124087591241,0.034383954154727794,0.04938271604938272,0.7,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
6,0.0106951871657754,0.09345794392523364,0.019193857965451054,0.7,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
6,0.011494252873563218,0.053763440860215055,0.01893939393939394,0.7,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
6,0.0,0.0,0.0,0.7,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
7,0.015274949083503055,0.031185031185031187,0.02050580997949419,0.8,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
7,0.009404388714733543,0.02197802197802198,0.01317233809001098,0.8,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
7,0.058394160583941604,0.022922636103151862,0.03292181069958848,0.8,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
7,0.00267379679144385,0.02336448598130841,0.0047984644913627635,0.8,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
7,0.004597701149425287,0.021505376344086023,0.007575757575757576,0.8,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
7,0.0,0.0,0.0,0.8,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
8,0.004073319755600814,0.008316008316008316,0.005468215994531784,0.9,0.1160904549685424,0.3437904779957666,0.17357011410376805,75,C0645
8,0.0,0.0,0.0,0.9,0.06357955468554967,0.27871871037226187,0.10354017707338478,75,C0614
8,0.01824817518248175,0.0071633237822349575,0.010288065843621401,0.9,0.1364532954006638,0.1083949798863996,0.12081647046969722,75,C0710
8,0.0010695187165775401,0.009345794392523364,0.0019193857965451055,0.9,0.02290684657082253,0.3600018519804616,0.04307296867231611,75,A2236
8,0.0007662835249042146,0.0035842293906810036,0.0012626262626262627,0.9,0.04117861390240609,0.24206051512878218,0.07038375331544022,75,C0739
8,0.0,0.0,0.0,0.9,0.003586730492791649,0.005071334135801251,0.004201749366467751,75,A2255
0,0.272552783109405,0.4741235392320534,0.3461304082876295,0.1,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
0,0.12979683972911965,0.30997304582210244,0.18297533810660302,0.1,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
0,0.34641407307171856,0.5695216907675195,0.4307951198990324,0.1,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
0,0.25285605483625284,0.4024242424242424,0.3105706267539757,0.1,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
