,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record,evaluation,gold_standard
5,0.0018789928598271326,0.00741839762611276,0.0029985007496251877,0.6,0.06403712247243042,0.4858018768194903,0.11315804925910562,-35,01-02-0006,record,E1
6,0.0,0.0,,0.7,0.06403712247243042,0.4858018768194903,0.11315804925910562,-35,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.06403712247243042,0.4858018768194903,0.11315804925910562,-35,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.06403712247243042,0.4858018768194903,0.11315804925910562,-35,01-02-0006,record,E1
0,0.16174230886384405,0.787833827893175,0.26838514025777105,0.1,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
1,0.13371915930551326,0.6513353115727003,0.22188526661612334,0.2,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
2,0.06366128540968627,0.31008902077151335,0.10563558251200404,0.3,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
3,0.022235759975632045,0.1083086053412463,0.03689663886782916,0.4,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
4,0.005787389582698751,0.028189910979228485,0.00960323477381855,0.5,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
5,0.0015229972586049345,0.00741839762611276,0.002527167045741723,0.6,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
6,0.0,0.0,,0.7,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.055422320908815215,0.5171662302600549,0.1001157033900306,-30,01-02-0006,record,E1
0,0.13257392147358216,0.8115727002967359,0.22791666666666666,0.1,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
1,0.10979156568104702,0.672106824925816,0.18875000000000003,0.2,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
2,0.052835676199709164,0.32344213649851633,0.09083333333333334,0.3,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
3,0.018662142510906445,0.1142433234421365,0.032083333333333325,0.4,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
4,0.004847309743092583,0.02967359050445104,0.008333333333333331,0.5,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
5,0.0012118274357731458,0.00741839762611276,0.002083333333333333,0.6,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
6,0.0,0.0,,0.7,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.045608475880766323,0.5348854229349294,0.08405018195943735,-25,01-02-0006,record,E1
0,0.10223116313094367,0.8293768545994066,0.18202539889286876,0.1,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
1,0.08430870519385515,0.6839762611275965,0.15011396939107782,0.2,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
2,0.040965618141916606,0.3323442136498516,0.07294041028980787,0.3,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
3,0.014630577907827359,0.11869436201780416,0.026050146532074242,0.4,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
4,0.004023408924652524,0.032640949554896145,0.007163790296320416,0.5,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
5,0.0010972933430870519,0.008902077151335312,0.001953760989905568,0.6,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
6,0.000182882223847842,0.001483679525222552,0.000325626831650928,0.7,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.03531522953251177,0.5489046465106445,0.06636095202469182,-20,01-02-0006,record,E1
0,0.076619488296135,0.8353115727002968,0.14036399900274246,0.1,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
1,0.0630103429504627,0.6869436201780416,0.11543256045873845,0.2,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
2,0.030620577027762656,0.33382789317507416,0.05609573672400897,0.3,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
3,0.010887316276537834,0.11869436201780416,0.01994515083520319,0.4,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
4,0.0029940119760479044,0.032640949554896145,0.005484916479680878,0.5,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
5,0.0008165487207403375,0.008902077151335312,0.0014958863126402393,0.6,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
6,0.00013609145345672293,0.001483679525222552,0.0002493143854400399,0.7,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.02662354478244023,0.5559467854993738,0.050813690196808564,-15,01-02-0006,record,E1
0,0.06103336921420883,0.841246290801187,0.11380971497390606,0.1,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
1,0.05016146393972013,0.6913946587537092,0.09353673223604979,0.2,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
2,0.024542518837459636,0.33827893175074186,0.045764753111200325,0.3,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
3,0.008826695371367061,0.12166172106824925,0.01645925331192292,0.4,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
4,0.0024757804090419808,0.03412462908011869,0.004616619831393016,0.5,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
5,0.0006458557588805167,0.008902077151335312,0.001204335608189482,0.6,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
6,0.00010764262648008612,0.001483679525222552,0.0002007226013649137,0.7,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.021326016318689314,0.5612975100427733,0.04109082217660213,-10,01-02-0006,record,E1
0,0.05470774546501583,0.8456973293768546,0.1027675110430001,0.1,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
1,0.04501391688261829,0.6958456973293768,0.08455782926169657,0.2,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
2,0.02207505518763797,0.34124629080118696,0.041467592175245656,0.3,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
3,0.007966215567712832,0.12314540059347182,0.014964391958892995,0.4,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
4,0.002303484019579614,0.03560830860534125,0.004327053096547372,0.5,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
5,0.0006718495057107208,0.010385756676557863,0.0012620571531596501,0.6,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
6,9.597850081581725e-05,0.001483679525222552,0.00018029387902280717,0.7,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.019317259826672123,0.5688194252443606,0.037365574740764636,-5,01-02-0006,record,E1
0,0.053028188668713366,0.8456973293768546,0.09979865184277334,0.1,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
1,0.04363196576425714,0.6958456973293768,0.08211503107765036,0.2,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
2,0.02139733928737557,0.34124629080118696,0.04026963144532959,0.3,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
3,0.007721648525444227,0.12314540059347182,0.01453208439114068,0.4,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
4,0.0022327658386826683,0.03560830860534125,0.0042020484986430885,0.5,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
5,0.0006512233696157782,0.010385756676557863,0.0012255974787709009,0.6,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
6,9.303190994511117e-05,0.001483679525222552,0.00017508535411012868,0.7,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
7,0.0,0.0,,0.8,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
8,0.0,0.0,,0.9,0.018777897202434977,0.5698359002716021,0.03635769329049447,0,01-02-0006,record,E1
0,0.4079601990049751,0.18850574712643678,0.2578616352201258,0.1,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
1,0.3681592039800995,0.17011494252873563,0.2327044025157233,0.2,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
2,0.24378109452736318,0.11264367816091954,0.15408805031446543,0.3,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
3,0.07960199004975124,0.0367816091954023,0.050314465408805034,0.4,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
4,0.03980099502487562,0.01839080459770115,0.025157232704402517,0.5,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
5,0.004975124378109453,0.0022988505747126436,0.0031446540880503146,0.6,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.15936642027455122,0.13746660189458343,0.14760864604049165,-100,01-02-0007,record,E1
0,0.3950617283950617,0.2206896551724138,0.2831858407079646,0.1,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
1,0.36213991769547327,0.20229885057471264,0.25958702064896755,0.2,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
2,0.2222222222222222,0.12413793103448276,0.1592920353982301,0.3,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
3,0.07818930041152264,0.04367816091954023,0.056047197640118,0.4,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
4,0.037037037037037035,0.020689655172413793,0.02654867256637168,0.5,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
5,0.00411522633744856,0.0022988505747126436,0.0029498525073746317,0.6,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.15344671359866174,0.1604202088899684,0.15685599268504113,-95,01-02-0007,record,E1
0,0.3737024221453287,0.2482758620689655,0.29834254143646405,0.1,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
1,0.34256055363321797,0.22758620689655173,0.27348066298342544,0.2,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
2,0.20069204152249134,0.13333333333333333,0.16022099447513813,0.3,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
3,0.0726643598615917,0.04827586206896552,0.05801104972375691,0.4,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
4,0.03460207612456748,0.022988505747126436,0.027624309392265192,0.5,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
5,0.0034602076124567475,0.0022988505747126436,0.0027624309392265192,0.6,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.14338907186067648,0.17818800097158125,0.1589056822427882,-90,01-02-0007,record,E1
0,0.37941176470588234,0.296551724137931,0.33290322580645165,0.1,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
1,0.35,0.2735632183908046,0.30709677419354836,0.2,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
2,0.20294117647058824,0.15862068965517243,0.17806451612903226,0.3,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
3,0.07352941176470588,0.05747126436781609,0.06451612903225806,0.4,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
4,0.03235294117647059,0.02528735632183908,0.02838709677419355,0.5,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
5,0.0058823529411764705,0.004597701149425287,0.005161290322580645,0.6,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.1450425447051785,0.2119868836531455,0.17223855854433504,-85,01-02-0007,record,E1
0,0.36989795918367346,0.3333333333333333,0.35066505441354295,0.1,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
1,0.336734693877551,0.30344827586206896,0.3192261185006046,0.2,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
2,0.19387755102040816,0.17471264367816092,0.18379685610640872,0.3,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
3,0.0663265306122449,0.059770114942528735,0.06287787182587667,0.4,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
4,0.02806122448979592,0.02528735632183908,0.026602176541717044,0.5,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
5,0.00510204081632653,0.004597701149425287,0.004836759371221282,0.6,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.13975414555504376,0.23582705853777022,0.17550297355434644,-80,01-02-0007,record,E1
0,0.3700440528634361,0.38620689655172413,0.3779527559055118,0.1,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
1,0.32819383259911894,0.3425287356321839,0.33520809898762655,0.2,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
2,0.1894273127753304,0.19770114942528735,0.19347581552305962,0.3,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
3,0.06167400881057269,0.06436781609195402,0.06299212598425197,0.4,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
4,0.02643171806167401,0.027586206896551724,0.02699662542182227,0.5,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
5,0.006607929515418502,0.006896551724137931,0.006749156355455568,0.6,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.13800017435271555,0.2691522953606995,0.18245284727539168,-75,01-02-0007,record,E1
0,0.35294117647058826,0.42758620689655175,0.3866943866943867,0.1,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
1,0.3092979127134725,0.37471264367816093,0.3388773388773389,0.2,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
2,0.1840607210626186,0.22298850574712645,0.20166320166320165,0.3,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
3,0.058823529411764705,0.07126436781609195,0.06444906444906445,0.4,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
4,0.024667931688804556,0.029885057471264367,0.027027027027027025,0.5,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
5,0.007590132827324478,0.009195402298850575,0.008316008316008316,0.6,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.13109929344155077,0.2970002428953121,0.18190406057765973,-70,01-02-0007,record,E1
0,0.33818770226537215,0.4804597701149425,0.39696106362773026,0.1,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
1,0.2896440129449838,0.4114942528735632,0.33998100664767333,0.2,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
2,0.16828478964401294,0.23908045977011494,0.19753086419753085,0.3,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
3,0.05501618122977346,0.07816091954022988,0.06457739791073125,0.4,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
4,0.022653721682847898,0.03218390804597701,0.026590693257359924,0.5,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
5,0.006472491909385114,0.009195402298850575,0.007597340930674264,0.6,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.12329449167058737,0.3278115132377945,0.17919226722166345,-65,01-02-0007,record,E1
0,0.32253521126760565,0.5264367816091954,0.4,0.1,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
1,0.27605633802816903,0.45057471264367815,0.34235807860262013,0.2,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
2,0.16056338028169015,0.2620689655172414,0.19912663755458518,0.3,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
3,0.056338028169014086,0.09195402298850575,0.06986899563318777,0.4,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
4,0.023943661971830985,0.03908045977011494,0.029694323144104803,0.5,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
5,0.005633802816901409,0.009195402298850575,0.006986899563318778,0.6,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.11807806564140139,0.3601165897498178,0.17784335246594812,-60,01-02-0007,record,E1
0,0.2981651376146789,0.5977011494252874,0.3978576893649579,0.1,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
1,0.2511467889908257,0.503448275862069,0.33511859219586837,0.2,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
2,0.14220183486238533,0.2850574712643678,0.18974751338944149,0.3,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
3,0.051605504587155966,0.10344827586206896,0.06885998469778118,0.4,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
4,0.020642201834862386,0.041379310344827586,0.027543993879112473,0.5,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
5,0.005733944954128441,0.011494252873563218,0.0076511094108645756,0.6,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.10833025788447967,0.40640029147437456,0.1710621156431635,-55,01-02-0007,record,E1
0,0.2738432483474976,0.6666666666666666,0.38821954484605087,0.1,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
1,0.22568460812086874,0.5494252873563218,0.31994645247657294,0.2,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
2,0.125590179414542,0.3057471264367816,0.17804551539491298,0.3,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
3,0.0453257790368272,0.1103448275862069,0.06425702811244981,0.4,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
4,0.01794145420207743,0.04367816091954023,0.02543507362784471,0.5,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
5,0.004721435316336166,0.011494252873563218,0.006693440428380187,0.6,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.09770534990000562,0.44322322079183873,0.16011459633528644,-50,01-02-0007,record,E1
0,0.24069855732725892,0.728735632183908,0.3618721461187215,0.1,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
1,0.19514047076689445,0.5908045977011495,0.29337899543379,0.2,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
2,0.10782080485952923,0.3264367816091954,0.16210045662100458,0.3,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
3,0.039483675018982534,0.11954022988505747,0.05936073059360731,0.4,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
4,0.01442672741078208,0.04367816091954023,0.021689497716894976,0.5,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
5,0.0037965072133637054,0.011494252873563218,0.005707762557077625,0.6,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.08529852324773264,0.47996113675006075,0.14485369849758273,-45,01-02-0007,record,E1
0,0.2017857142857143,0.7793103448275862,0.32056737588652484,0.1,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
1,0.16130952380952382,0.6229885057471264,0.25626477541371157,0.2,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
2,0.08988095238095238,0.3471264367816092,0.14278959810874706,0.3,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
3,0.034523809523809526,0.13333333333333333,0.05484633569739953,0.4,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
4,0.0125,0.04827586206896552,0.019858156028368795,0.5,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
5,0.002976190476190476,0.011494252873563218,0.004728132387706855,0.6,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.07106915362975684,0.5096186543599709,0.12474230022042898,-40,01-02-0007,record,E1
0,0.1761786600496278,0.8160919540229885,0.28979591836734697,0.1,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
1,0.141439205955335,0.6551724137931034,0.2326530612244898,0.2,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
2,0.07692307692307693,0.3563218390804598,0.12653061224489798,0.3,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
3,0.029280397022332507,0.135632183908046,0.048163265306122444,0.4,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
4,0.010421836228287842,0.04827586206896552,0.017142857142857144,0.5,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
5,0.0024813895781637717,0.011494252873563218,0.004081632653061225,0.6,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
8,0.0,0.0,,0.9,0.061828827160581086,0.5312120476074812,0.1107654439164473,-35,01-02-0007,record,E1
0,0.14347826086956522,0.8344827586206897,0.24485666104553122,0.1,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
1,0.1150197628458498,0.6689655172413793,0.19629005059021923,0.2,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
2,0.06324110671936758,0.367816091954023,0.10792580101180438,0.3,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
3,0.024901185770750987,0.14482758620689656,0.042495784148397976,0.4,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
4,0.00909090909090909,0.052873563218390804,0.015514333895446878,0.5,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
5,0.0023715415019762848,0.013793103448275862,0.004047217537942665,0.6,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
6,0.0,0.0,,0.7,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
7,0.0,0.0,,0.8,0.05053781837992625,0.5452756861792567,0.0925022457002052,-30,01-02-0007,record,E1
